dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.059509,14.000000,2.559584,2.245162,0.993434,0.000000,0.000000
0.020000,4.104810,14.000000,2.604885,2.265031,0.993434,-0.000000,0.000000
0.020000,4.150508,14.000000,2.650583,2.284899,0.993434,0.000000,0.000000
0.020000,4.196603,14.000000,2.696678,2.304768,0.993434,-0.000000,0.000000
0.020000,4.243096,14.000000,2.743171,2.324637,0.993434,0.000000,0.000000
0.020000,4.289986,14.000000,2.790061,2.344505,0.993434,-0.000000,0.000000
0.020000,4.337273,14.000000,2.837348,2.364374,0.993434,0.000000,0.000000
0.020000,4.384958,14.000000,2.885033,2.384243,0.993434,0.000000,0.000000
0.020000,4.433040,14.000000,2.933115,2.404111,0.993434,0.000000,0.000000
0.020000,4.481520,14.000000,2.981595,2.423980,0.993434,-0.000000,0.000000
0.020000,4.530397,14.000000,3.030472,2.443849,0.993434,0.000000,0.000000
0.020000,4.579671,14.000000,3.079746,2.463718,0.993434,0.000000,0.000000
0.020000,4.629343,14.000000,3.129418,2.483586,0.993434,-0.000000,0.000000
0.020000,4.679412,14.000000,3.179487,2.503455,0.993434,0.000000,0.000000
0.020000,4.729879,14.000000,3.229954,2.523324,0.993434,0.000000,0.000000
0.020000,4.780742,14.000000,3.280817,2.543192,0.993434,-0.000000,0.000000
0.020000,4.832004,14.000000,3.332079,2.563061,0.993434,0.000000,0.000000
0.020000,4.883662,14.000000,3.383737,2.582930,0.993434,0.000000,0.000000
0.020000,4.935718,14.000000,3.435793,2.602798,0.993434,0.000000,0.000000
0.020000,4.988172,14.000000,3.488247,2.622667,0.993434,0.000000,0.000000
0.020000,5.041022,14.000000,3.541097,2.642536,0.993434,0.000000,0.000000
0.020000,5.094270,14.000000,3.594345,2.662404,0.993434,-0.000000,0.000000
0.020000,5.147916,14.000000,3.647991,2.682273,0.993434,0.000000,0.000000
0.020000,5.201959,14.000000,3.702034,2.702142,0.993434,-0.000000,0.000000
0.020000,5.256276,14.000000,3.756351,2.715887,0.687256,-15.308912,0.000000
0.020000,5.310548,14.000000,3.810623,2.713574,-0.115639,-40.144774,0.000000
0.020000,5.364498,14.000000,3.864573,2.697516,-0.802895,-34.362813,0.000000
0.020000,5.418051,14.000000,3.918126,2.677648,-0.993434,-9.526951,0.000000
0.020000,5.471207,14.000000,3.971282,2.657779,-0.993434,-0.000000,0.000000
0.020000,5.523965,14.000000,4.024040,2.637910,-0.993434,0.000000,0.000000
0.020000,5.576326,14.000000,4.076401,2.618042,-0.993434,0.000000,0.000000
0.020000,5.628289,14.000000,4.128364,2.598173,-0.993434,-0.000000,0.000000
0.020000,5.679855,14.000000,4.179930,2.578304,-0.993434,0.000000,0.000000
0.020000,5.731024,14.000000,4.231099,2.558435,-0.993434,0.000000,0.000000
0.020000,5.781795,14.000000,4.281870,2.538567,-0.993434,0.000000,0.000000
0.020000,5.832169,14.000000,4.332244,2.518698,-0.993434,-0.000000,0.000000
0.020000,5.882146,14.000000,4.382221,2.498829,-0.993434,0.000000,0.000000
0.020000,5.931725,14.000000,4.431800,2.478961,-0.993434,-0.000000,0.000000
0.020000,5.980907,14.000000,4.480982,2.459092,-0.993434,0.000000,0.000000
0.020000,6.029691,14.000000,4.529766,2.439223,-0.993434,-0.000000,0.000000
0.020000,6.078079,14.000000,4.578154,2.419355,-0.993434,0.000000,0.000000
0.020000,6.126068,14.000000,4.626143,2.399486,-0.993434,-0.000000,0.000000
0.020000,6.173661,14.000000,4.673736,2.379617,-0.993434,0.000000,0.000000
0.020000,6.220856,14.000000,4.720931,2.359749,-0.993434,-0.000000,0.000000
0.020000,6.267653,14.000000,4.767728,2.339880,-0.993434,0.000000,0.000000
0.020000,6.314053,14.000000,4.814128,2.320011,-0.993434,-0.000000,0.000000
0.020000,6.360056,14.000000,4.860131,2.300142,-0.993434,-0.000000,0.000000
0.020000,6.405662,14.000000,4.905737,2.280274,-0.993434,0.000000,0.000000
0.020000,6.450870,14.000000,4.950945,2.260405,-0.993434,0.000000,0.000000
0.020000,6.495681,14.000000,4.995756,2.240536,-0.993434,0.000000,0.000000
0.020000,6.540094,14.000000,5.040169,2.220668,-0.993434,-0.000000,0.000000
0.020000,6.584110,14.000000,5.084185,2.200799,-0.993434,0.000000,0.000000
0.020000,6.627728,14.000000,5.127803,2.180930,-0.993434,-0.000000,0.000000
0.020000,6.670950,14.000000,5.171025,2.161062,-0.993434,0.000000,0.000000
0.020000,6.713774,14.000000,5.213849,2.141193,-0.993434,-0.000000,0.000000
0.020000,6.756200,14.000000,5.256275,2.121324,-0.993434,0.000000,0.000000
0.020000,6.798229,14.000000,5.298304,2.101456,-0.993434,-0.000000,0.000000
0.020000,6.839861,14.000000,5.339936,2.081587,-0.993434,-0.000000,0.000000
0.020000,6.881095,14.000000,5.381170,2.061718,-0.993434,0.000000,0.000000
0.020000,6.921932,14.000000,5.422007,2.041850,-0.993434,-0.000000,0.000000
0.020000,6.962372,14.000000,5.462447,2.021981,-0.993434,0.000000,0.000000
0.020000,7.002414,14.000000,5.502489,2.002112,-0.993434,0.000000,0.000000
0.020000,7.042059,14.000000,5.542134,1.982243,-0.993434,-0.000000,0.000000
0.020000,7.081306,14.000000,5.581381,1.962375,-0.993434,0.000000,0.000000
0.020000,7.120157,14.000000,5.620232,1.942506,-0.993434,0.000000,0.000000
0.020000,7.158609,14.000000,5.658684,1.922637,-0.993434,0.000000,0.000000
0.020000,7.196665,14.000000,5.696740,1.902769,-0.993434,-0.000000,0.000000
0.020000,7.234323,14.000000,5.734398,1.882900,-0.993434,0.000000,0.000000
0.020000,7.271583,14.000000,5.771658,1.863031,-0.993434,-0.000000,0.000000
0.020000,7.308447,14.000000,5.808522,1.843163,-0.993434,0.000000,0.000000
0.020000,7.344912,14.000000,5.844987,1.823294,-0.993434,0.000000,0.000000
0.020000,7.380981,14.000000,5.881056,1.803425,-0.993434,-0.000000,0.000000
0.020000,7.416652,14.000000,5.916727,1.783557,-0.993434,0.000000,0.000000
0.020000,7.451926,14.000000,5.952001,1.763688,-0.993434,-0.000000,0.000000
0.020000,7.486802,14.000000,5.986877,1.743819,-0.993434,0.000000,0.000000
0.020000,7.521281,14.000000,6.021356,1.723950,-0.993434,-0.000000,0.000000
0.020000,7.555363,14.000000,6.055438,1.704082,-0.993434,0.000000,0.000000
0.020000,7.589047,14.000000,6.089122,1.684213,-0.993434,-0.000000,0.000000
0.020000,7.622334,14.000000,6.122409,1.664344,-0.993434,0.000000,0.000000
0.020000,7.655224,14.000000,6.155299,1.644476,-0.993434,-0.000000,0.000000
0.020000,7.687716,14.000000,6.187791,1.624607,-0.993434,0.000000,0.000000
0.020000,7.719810,14.000000,6.219885,1.604738,-0.993434,-0.000000,0.000000
0.020000,7.751508,14.000000,6.251583,1.584870,-0.993434,0.000000,0.000000
0.020000,7.782808,14.000000,6.282883,1.565001,-0.993434,-0.000000,0.000000
0.020000,7.813711,14.000000,6.313786,1.545132,-0.993434,0.000000,0.000000
0.020000,7.844216,14.000000,6.344291,1.525264,-0.993434,-0.000000,0.000000
0.020000,7.874324,14.000000,6.374399,1.505395,-0.993434,0.000000,0.000000
0.020000,7.904034,14.000000,6.404109,1.485526,-0.993434,-0.000000,0.000000
0.020000,7.933347,14.000000,6.433422,1.465657,-0.993434,0.000000,0.000000
0.020000,7.962263,14.000000,6.462338,1.445789,-0.993434,0.000000,0.000000
0.020000,7.990782,14.000000,6.490857,1.425920,-0.993434,0.000000,0.000000
0.020000,8.018903,14.000000,6.518978,1.406051,-0.993434,0.000000,0.000000
0.020000,8.046626,14.000000,6.546701,1.386183,-0.993434,-0.000000,0.000000
0.020000,8.073952,14.000000,6.574027,1.366314,-0.993434,0.000000,0.000000
0.020000,8.100881,14.000000,6.600956,1.346445,-0.993434,0.000000,0.000000
0.020000,8.127413,14.000000,6.627488,1.326577,-0.993434,0.000000,0.000000
0.020000,8.153547,14.000000,6.653622,1.306708,-0.993434,0.000000,0.000000
0.020000,8.179284,14.000000,6.679359,1.286839,-0.993434,-0.000000,0.000000
0.020000,8.204623,14.000000,6.704698,1.266971,-0.993434,0.000000,0.000000
0.020000,8.229565,14.000000,6.729640,1.247102,-0.993434,0.000000,0.000000
0.020000,8.254110,14.000000,6.754185,1.227233,-0.993434,-0.000000,0.000000
0.020000,8.278257,14.000000,6.778332,1.207365,-0.993434,0.000000,0.000000
0.020000,8.302007,14.000000,6.802082,1.187496,-0.993434,-0.000000,0.000000
0.020000,8.325360,14.000000,6.825435,1.167627,-0.993434,0.000000,0.000000
0.020000,8.348315,14.000000,6.848390,1.147758,-0.993434,-0.000000,0.000000
0.020000,8.370873,14.000000,6.870948,1.127890,-0.993434,0.000000,0.000000
0.020000,8.393033,14.000000,6.893108,1.108021,-0.993434,-0.000000,0.000000
0.020000,8.414796,14.000000,6.914871,1.088152,-0.993434,0.000000,0.000000
0.020000,8.436162,14.000000,6.936237,1.068284,-0.993434,0.000000,0.000000
0.020000,8.457130,14.000000,6.957205,1.048415,-0.993434,-0.000000,0.000000
0.020000,8.477701,14.000000,6.977776,1.028546,-0.993434,0.000000,0.000000
0.020000,8.497875,14.000000,6.997950,1.008678,-0.993434,-0.000000,0.000000
0.020000,8.517651,14.000000,7.017726,0.988809,-0.993434,0.000000,0.000000
0.020000,8.537030,14.000000,7.037105,0.968940,-0.993434,0.000000,0.000000
0.020000,8.556011,14.000000,7.056086,0.949072,-0.993434,0.000000,0.000000
0.020000,8.574595,14.000000,7.074670,0.929203,-0.993434,0.000000,0.000000
0.020000,8.592782,14.000000,7.092857,0.909334,-0.993434,-0.000000,0.000000
0.020000,8.610571,14.000000,7.110646,0.889465,-0.993434,0.000000,0.000000
0.020000,8.627963,14.000000,7.128038,0.869597,-0.993434,-0.000000,0.000000
0.020000,8.644958,14.000000,7.145033,0.849728,-0.993434,-0.000000,0.000000
0.020000,8.661555,14.000000,7.161630,0.829859,-0.993434,0.000000,0.000000
0.020000,8.677755,14.000000,7.177830,0.809991,-0.993434,0.000000,0.000000
0.020000,8.693557,14.000000,7.193632,0.790122,-0.993434,-0.000000,0.000000
0.020000,8.708962,14.000000,7.209037,0.770253,-0.993434,0.000000,0.000000
0.020000,8.723970,14.000000,7.224045,0.750385,-0.993434,-0.000000,0.000000
0.020000,8.738580,14.000000,7.238655,0.730516,-0.993434,0.000000,0.000000
0.020000,8.752793,14.000000,7.252868,0.710647,-0.993434,-0.000000,0.000000
0.020000,8.766609,14.000000,7.266684,0.690779,-0.993434,0.000000,0.000000
0.020000,8.780027,14.000000,7.280102,0.670910,-0.993434,0.000000,0.000000
0.020000,8.793048,14.000000,7.293123,0.651041,-0.993434,0.000000,0.000000
0.020000,8.805671,14.000000,7.305746,0.631173,-0.993434,-0.000000,0.000000
0.020000,8.817897,14.000000,7.317972,0.611304,-0.993434,0.000000,0.000000
0.020000,8.829726,14.000000,7.329801,0.591435,-0.993434,0.000000,0.000000
0.020000,8.841157,14.000000,7.341232,0.571566,-0.993434,0.000000,0.000000
